vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,23,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.39,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：董事確認，自2025年9月30日起至本文件日期止，我們的債務並無任何重大變動。截至最後實際可行日期，我們的債務並無任何可能嚴重限制我們日後融資能力的
財 務 資 料
重大限制性契諾，於往績記錄期間及直至最後實際可行日期，我們的債務亦無任何重大違約或違反契諾的情況。截至最後實際可行日期，除銀行貸款外，我們並無計劃進行其他重大外部債務融資。
短期及長期借款
截至2022 年、2023 年、2024 年12 月31 日、2025 年9 月30 日及2025 年11 月30日，我們的短期借款分別為人民幣29,165.4百萬元、人民幣46,929.0百萬元、人民幣45,257.7百萬元、人民幣39,760.3百萬元及人民幣39,655.7百萬元。我們的短期借款主要以人民幣計值。於往績記錄期間，我們短期借款的實際利率介乎1.35%至6.40%。下表載列截至所示日期按類別劃分的短期借款明細：
|  | 截至12月31日 |  |  | 截至9月30日 | 截至11月30日 |
| --- | --- | --- | --- | --- | --- |
|  | 2022年 | 2023年 | 2024年 | 2025年 | 2025年 |
|  |  |  | （人民百萬元） |  | （未經計） |
| 質押借款 | 5,286.7 | 7,476.1 | 5,721.3 | 4,397.0 | 4,746.4 |
| 抵押借款. | 616.6 | 354.0 | 423.5 |  |  |
| 保證借款. | 23,116.9 | 38.998.8 | 38.311.5 | 33.321.1 | 33.263.6 |
| 信用借款， | 145.2 | 100.1 | 801.4 | 2,042.2 | 1,645.7 |
| 合計 | 29,165.4 | 46.929.0 | 45,257.7 | 39,760.3 | 39.655.7 |
截至2022年、2023年、2024年12月31日、2025年9月30日及2025年11月30日，長期借款分別為人民幣10,646.4百萬元、人民幣9,863.5百萬元、人民幣8,797.5百萬元、人民幣7,924.5百萬元及人民幣7,538.6百萬元。於往績記錄期間，我們長期借款的實際利率介乎2.00%至6.18%。我們的長期借款主要以人民幣計值。下表載列截至所示日期按類別劃分的長期借款明細：",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,24,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.38,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：其他收益
我們的其他收益包括(i)與日常經營活動相關的補助（主要為無條件及一次性性質），(ii)代扣個稅手續費返還，以及(iii)其他減免稅費。與日常經營活動相關的補助主要與我們的生豬業務相關，包括保險補貼、生豬養殖場建設或環保相關補貼及生豬無害化處理補貼等。下表載列以絕對金額及佔其他收益總額的百分比列示我們於所示期間的其他收益明細：


|  | 截至12月31日止年度 |  |  |  |  |  | 截至9月30日止九個月 |  |  |  |  |  |
| --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- |
|  | 2022年 |  | 2023年 |  |  |  |  |  |  | 2025年 |  |  |
|  | 金额 | % | 金额 | % | 金额 | % | 金额 |  |  | 金额 | % |  |
|  |  |  |  |  |  |  |  | （未經蕃計） |  |  |  |  |
| 代扣個税手續費返還 | 2,167.9 | 99.1 | 2,776.4 | 99.0 | 2.992.7 10.0 | 99.4 0.3 | 2,537.0 |  | 99.4 | 2.012.6 | 99.2 |  |
|  | 12.4 | 0.6 | 16.9 | 0.6 |  |  |  | 9.9 | 0.4 | 9.7 | 0.5 |  |
| 其他减免税费 | 8.3 | 0.3 | 12.3 | 0.4 |  |  | 0.3 | 5.5 | 0.2 | 6.4 | 0.3 |  |
| 合計 | 2,188.6 | 100.0 | 2.805.6 | 100.0 | 3,010.4 |  |  | 2.552.4 | 100.0 | 2,028.7 | 100.0 |  |
財 務 資 料
投資收益╱（損失）
投資收益╱（損失）主要包括(i)權益法核算的長期股權投資收益╱（損失）及(ii)購買理財產品取得的投資收益。下表載列我們於所示期間的投資收益╱（損失）明細：
|  | 截至12月31日止年度 |  |  | 截至9月30日止九個月 |  |  |
| --- | --- | --- | --- | --- | --- | --- |
|  | 2022年 | 2023年 | 2024年 | 2024年 |  | 2025年 |
|  |  |  | （人民百萬元） | （未經睿計） |  |  |
|  | 權益法核算的長期股權投资 |  |  |  |  |  |
| 收益/ (损失) | 46.1 | (22.0) |  | 72.2 | 37.5 | 62.4 |
| 金融理财產品取得的投资收益. | 1.0 | 7.4 |  | 41.1 | 14.7 | 33.7 |
| 其他 | (0.2) |  | 8.2 | (13.7) | (10.0) | (0.3) |
| 合計 | 46.9 |  | (6.4) | 99.6 | 42.2 |  |
|  |  |  |  |  |  | 95.8 |",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,25,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.37,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：(3) 倘彼等任何一方違反上述承諾，導致本公司蒙受損失，彼等須就本公司遭受的所有損害承擔責任。
有關任何競爭利益的確認
我們的各控股股東均已確認，其並無於與我們的主要業務直接或間接構成競爭或可能構成競爭的任何業務（本集團的業務除外）中擁有任何須根據上市規則第8.10條須予以披露的權益。
獨立於我們的控股股東
經考慮以下因素，我們的董事認為，我們於[編纂]後能夠獨立於控股股東開展業務。
管理獨立性
我們的業務由董事會及高級管理層管理及開展。董事會由八名董事組成，包括三名執行董事、兩名非執行董事及三名獨立非執行董事，我們亦有十一名高級管理層成員（其中三名為執行董事）。各董事及高級管理層均具備有助於管理我們業務的相關管理、財務或行業經驗。有關董事及高級管理層資歷及經驗的進一步資料，請參閱「董事及高級管理層」。
與 控 股 股 東 的 關 係
除下文所披露者外，我們的董事或高級管理層成員概無於牧原集團或我們控股股東的緊密聯繫人擔任董事或其他職位：
| 姓名 | 於本公司的位 |  |  | 職位 |
| --- | --- | --- | --- | --- |
| 瑛女士...| 非執行董事 | 牧原集團 | 執行董事兼總經理 |  |
|  |  | 上海圳鼎企業管理豁詢 | 執行董事兼總經理 |  |
|  |  | 有限公司 錦鼎資本管理(深圳) |  |  |
| 曹治年先生...． | 董事會副主席、執行董事、 | 有限公司 |  | 執行董事兼總經理 |
|  | 執行副總裁、財務負责人 | 河南内鄉晨村商業銀行 股份有限公司 | 董事 |  |
| 秦軍先生...| 董事會秘書、首席略官 | 上海岳投资管理 有限公司 | 董事 |  |
| 袁合賓先生...| 首席法務官 | 上海领岳投资管理 有限公司 | 董事 |  |
|  |  | 西奈克消防車製造 | 董事 |  |
|  |  | 有限公司 内鄉縣聖垛流域水生熊 |  | 董事 |
與 控 股 股 東 的 關 係
儘管一名執行董事（即曹治年先生）、一名非執行董事（即錢瑛女士）及我們兩名高級管理層團隊成員（即秦軍先生及袁合賓先生）（統稱「重疊董事及高級管理層」）在控股股東或其緊密聯繫人中擔任重疊的董事或其他職位，我們認為本公司可獨立管理，理由如下：
(1) 錢瑛女士為非執行董事，主要負責監督本公司的企業管治及檢討策略及風險，且將不會參與本公司的日常運營及管理。本公司的日常管理及運營將由長期服務於本集團並熟悉我們業務的全職管理層成員團隊負責；",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,26,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.37,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：附 錄 一
根據《香港聯合交易所有限公司證券上市規則》及《公司（清盤及雜項條文）條例》須呈報事項
調整
於擬備歷史財務資料時，概無對第I-[●]頁界定的相關財務報表作出調整。
股息 
我們提述歷史財務資料附註四、41，當中載有　貴公司於往績記錄期派付股息的資料。
畢馬威華振會計師事務所（特殊普通合夥）
中國 北京  
東長安街1號  
東方廣場畢馬威大樓8層
本文件為草擬本。其所載資料並不完整及可作更改。閱讀本文件時，必須一併細閱本文件首頁「警告」一節。
附 錄 一
歷史財務資料
下文所載歷史財務資料構成本會計師報告的組成部分。
貴集團往績記錄期的合併財務報表是歷史財務資料的基礎，乃由畢馬威華振會計師事務所（特殊普通合夥）基於與　貴公司單獨的聘用條款根據中國註冊會計師審計準則審核（「相關財務報表」）。
附 錄 一
合併資產負債表
|  | 於12月31日 |  |  | 於9月30日 |
| --- | --- | --- | --- | --- |
| 附 | 2022年 | 2023年 | 2024年 | 2025年 |

本文件為草擬本。其所載資料並不完整及可作更改。閱讀本文件時，必須一併細閱本文件首頁「警告」一節。
（以人民幣列示）
資產 
| 流動资產： |  |  |  |  |  |
| --- | --- | --- | --- | --- | --- |
| 貨資金 | 四、1 | 20,793,548.584.65 | 19,429,106,263.01 | 16,951,642.855.00 | 19,035,214,044.41 |
| 交易性金融资產 | 四、2 | 3,041,536.82 | 21,184,000.00 | 2,886.840.00 | 2,208,296,144.65 |
| 應收票據 | 四、3 | 60,000.000.00 | 129.090.000.00 | 152,900,000.00 | 208.473.480.50 |
| 應收款. | 四、4 | 176,590.994.75 | 167.836.981.59 | 231,188,535.57 | 467,110,780.80 |
| 预付款项. | 四、5 | 2,101,539.155.37 | 535.050.361.12 | 524.347.851.25 | 481.672.060.15 |
| 其他應收款 | 四、6 | 492.775.020.47 | 175.547.675.62 | 90.551.665.56 | 57.524.966.20 |
| 存貨 | 四、7 | 38,251,719.104.60 | 41,930.812,919.17 | 41,969.838.456.65 | 36.520.289.325.05 |
| 其他流動资 | 四、8 | 699,133,375.61 | 1,194,170,765.71 | 1,395,245,001.82 | 1,575,756,465.68 |
| 流動资產合計 |  | 62.578.347,772.27 | 63.582,798.966.22 | 61,318.601,205.85 | 60.554.337,267.44 |
| 非流動资產： |  |  |  |  |  |
| 長期股權投资 | 四、9 | 581.847.949.59 | 718.748.080.54 | 903.747.850.94 | 939,196.502.07 |
| 其他權益工具投资 | 四、10 | 143,000.000.00 | 106.524.594.25 | 106.524.594.25 | 88.732.025.63 |
| 投资性房地 | 四、11 | 125,537,160.44 | 109.199.197.68 | 103,194,397.62 | 98,690,797.58 |
| 固定资產. | 四、12 | 106.358.717.863.88 | 112.150.493.445.44 | 106.751.360.258.78 | 101.353.281.667.56 |
| 在建工程 | 四、13 | 7,441,270.850.48 | 2,308,343,400.07 | 2,018,203,532.86 | 3,227,149.012.29 |
| 生產性生物资產 | 四、14 | 7,334,832.511.90 | 9,315,122,160.11 | 9,355,138,722.11 | 7,741,801,401.33 |
| 使用權資 | 四、15 | 6,682,770,525.52 | 5,274,127,008.31 | 5,122.362.401.24 | 4,728.890.053.41 |
| 無形資產 | 四、16 | 952,350.367.80 | 1,155,187.832.48 | 1,186,610,682.35 | 1,205,944,342.61 |
| 長期待費用 | 四、17 | 12,642.313.65 | 65.078.016.51 | 62,200,791.24 | 56.805.392.48 |
| 延所得税資產 | 四、18 | 65.805.671.17 | 69.452.821.28 | 100,762,251.66 | 127,419,158.46 |
| 其他非流動资 | 四、19 | 670.488.812.30 | 549.478.379.35 | 620,017,142.02 | 633.672.012.52 |
| 非流動資產合計 |  | 130,369,264,026.73 | 131,821,754.936.02 | 126,330,122,625.07 | 120,201,582,365.94 |
|  |  | 192,947,611,799.00 |  | 187,648,723.830.92 | 180,755,919.633.38 |
|  |  |  |  | 195,404,553,902.24 |  |
|  |  | 資產總計. |  |  |  |",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,27,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.37,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：我們的H股[編纂]可能出現波動，這可能導致[編纂]蒙受重大損失。
我們的H股[編纂]可能因我們無法控制的各種因素而出現大幅波動，包括香港和世界其他地方證券的整體市場狀況。香港聯交所和其他證券市場不時經歷與任何特定公司的經營表現無關的重大[編纂]波動。從事類似業務的其他公司的業務和表現以及股份的市價亦可能影響我們股份的[編纂]。除市場和行業因素外，我們股份的[編纂]可能因特定業務原因而大幅波動，例如我們的收入、盈利、現金流量、投資、支出、監管發展、與供應商的關係波動、關鍵人員流動或活動，或競爭對手採取的行動。此外，在香港聯交所上市的其他公司的股份過往曾出現[編纂]波動，而我們的H股[編纂]可能會出現變動，即使與我們的表現並無直接關係。
日後在公開市場出售或預期出售大量H股可能對我們H股的現行[編纂]和我們日後籌集額外資金的能力造成重大不利影響，或可能會稀釋閣下的股權。
我們H股的[編纂]和我們日後在我們認為合適的時間和價格籌集股本的能力可能會因日後在公開市場（尤其是我們的董事、高級管理人員和控股股東）大量出售我們的H股或其他與我們的H股有關的證券，或發行新股或其他證券，或認為可能發生有關出售或發行而受到負面影響。此外，如果我們日後發行更多證券，可能會稀釋股東的持股。此外，我們可能會根據任何現有或未來的股權激勵計劃發行股份，這將進一步稀
風 險 因 素
釋股東於本公司的權益。我們發行的新股或股份掛鈎證券賦予的權利和優先權也可能優先於H股所賦予者。我們的控股股東控制的若干股份數目有一定的限售期，起算時間為我們的股份開始在香港聯交所[編纂]之日。雖然我們目前並不知悉有關人士有意在限售期結束後出售其大量股份，但我們無法向　閣下保證他們不會出售其現在或未來可能擁有的任何股份。有關股東在市場上出售股份和這些股份日後可供出售可能會對我們股份的[編纂]產生負面影響。此外，儘管[編纂]股份的[編纂]在出售其所[編纂]的H股時不受任何限制，但出於法律監管、業務和市場等原因，他們可能已有安排或協議，在[編纂]完成後隨即或一定期間內出售其持有的部分或全部H股。有關出售可在短期內或[編纂]後的任何時間或期間進行。根據有關安排或協議出售有關[編纂]所[編纂]的H股可能對我們H股的[編纂]造成不利影響，而任何大規模出售也可能對我們H股的[編纂]產生重大不利影響，並可能導致我們H股的[編纂]大幅波動。
我們的控股股東的利益未必與我們其他股東的利益一致。",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,28,公告库,牧原股份:2026年5月份销售简报,0.88,"公告标题：牧原股份:2026年5月份销售简报；
发布时间：2026-06-06；
证券简称：牧原股份
原文：二、风险提示
（一）生猪市场价格的大幅波动（下降或上升），都可能会对公司的经营业绩产生重大影响。如果未来生猪市场价格出现大幅下滑，仍然可能造成公司的业绩下滑。敬请广大投资者审慎决策，注意投资风险。
（二）生猪市场价格变动的风险是整个生猪生产行业的系统风险，对任何一
家生猪生产者来讲都是客观存在的、不可控制的外部风险。
（三）动物疫病是畜牧行业发展中面临的主要风险，可能会对公司的经营业绩产生重大影响。敬请广大投资者审慎决策，注意投资风险。
三、其他提示
《证券时报》《中国证券报》《上海证券报》《证券日报》以及巨潮资讯网（www.cninfo.com.cn）为本公司指定的信息披露媒体，公司所有信息均以公司在上述媒体刊登的公告为准，请广大投资者理性决策、谨慎投资、注意风险。
牧原食品集团股份有限公司  
董 事 会  
2026 年 6 月 6 日",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,29,公告库,牧原股份:2026年4月份销售简报,0.91,"公告标题：牧原股份:2026年4月份销售简报；
发布时间：2026-05-07；
证券简称：牧原股份
原文： 牧原食品股份有限公司在2026年4月份销售商品猪714.3万头，同比增长8.68%，显示出公司产能持续释放且销量稳步提升。然而，受生猪市场行情剧烈波动影响，当月商品猪销售均价跌至9.45元/公斤，同比大幅下降35.54%。这一价格跌幅直接导致公司4月份商品猪销售收入为85.03亿元，同比缩减32.49%，表明尽管销量增加，但价格下行对营收造成了显著负面影响。从累计数据来看，2026年前四个月累计销售商品猪达2,550.5万头，累计实现销售收入340.80亿元，但4月单月均价已处于较低水平，反映出行业整体处于去库存或价格调整期。
 除生猪养殖业务外，公司全资子公司牧原肉食品有限公司及其子公司在4月份屠宰生猪298.9万头，显示公司在产业链下游屠宰加工领域的布局正在深化，通过延伸产业链可能有助于平滑上游价格波动带来的风险。不过，当前生猪市场价格的大幅波动仍是公司经营业绩面临的最大不确定性因素，若未来猪价继续下滑，仍可能导致业绩进一步承压。此外，动物疫病作为畜牧行业的系统性风险，也可能对公司的正常生产经营造成重大冲击，投资者需对此保持警惕。
 公告特别提示，上述销售数据未经审计，可能与定期报告披露数据存在差异，仅供投资者参考阶段性经营状况。公司强调生猪市场价格变动是行业客观存在的不可控外部风险，建议广大投资者理性决策，注意投资风险。整体来看，牧原股份在销量端表现稳健，但在价格端面临较大压力，其未来的盈利能力将高度依赖于生猪市场行情的回暖以及成本控制能力的持续优化。",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,30,公告库,牧原股份:2026年4月份销售简报,0.88,"公告标题：牧原股份:2026年4月份销售简报；
发布时间：2026-05-07；
证券简称：牧原股份
原文：二、风险提示
（一）生猪市场价格的大幅波动（下降或上升），都可能会对公司的经营业绩产生重大影响。如果未来生猪市场价格出现大幅下滑，仍然可能造成公司的业绩下滑。敬请广大投资者审慎决策，注意投资风险。
（二）生猪市场价格变动的风险是整个生猪生产行业的系统风险，对任何一家生猪生产者来讲都是客观存在的、不可控制的外部风险。
（三）动物疫病是畜牧行业发展中面临的主要风险，可能会对公司的经营业绩产生重大影响。敬请广大投资者审慎决策，注意投资风险。
三、其他提示
《证券时报》《中国证券报》《上海证券报》《证券日报》以及巨潮资讯网（www.cninfo.com.cn）为本公司指定的信息披露媒体，公司所有信息均以公司在上述媒体刊登的公告为准，请广大投资者理性决策、谨慎投资、注意风险。
牧原食品股份有限公司  
董 事 会  
2026 年 5 月 7 日",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,31,公告库,牧原股份:2026年3月份销售简报,0.88,"公告标题：牧原股份:2026年3月份销售简报；
发布时间：2026-04-09；
证券简称：牧原股份
原文：二、风险提示
（一）生猪市场价格的大幅波动（下降或上升），都可能会对公司的经营业绩产生重大影响。如果未来生猪市场价格出现大幅下滑，仍然可能造成公司的业绩下滑。敬请广大投资者审慎决策，注意投资风险。
（二）生猪市场价格变动的风险是整个生猪生产行业的系统风险，对任何一家生猪生产者来讲都是客观存在的、不可控制的外部风险。
（三）动物疫病是畜牧行业发展中面临的主要风险，可能会对公司的经营业
绩产生重大影响。敬请广大投资者审慎决策，注意投资风险。
三、其他提示
《证券时报》《中国证券报》《上海证券报》《证券日报》以及巨潮资讯网（www.cninfo.com.cn）为本公司指定的信息披露媒体，公司所有信息均以公司在上述媒体刊登的公告为准，请广大投资者理性决策、谨慎投资、注意风险。
牧原食品股份有限公司  
董 事 会  
2026 年 4 月 9 日",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,32,公告库,牧原股份:2025年12月份销售简报,0.71,"公告标题：牧原股份:2025年12月份销售简报；
发布时间：2026-01-06；
证券简称：牧原股份
原文：牧原股份2025年12月销售商品猪698.0万头，同比下降14.75%；商品猪销售均价11.41元/公斤，同比下降25.38%；销售收入96.67亿元，同比下降36.06%，主要受生猪市场行情波动影响。2025年1-12月累计销售商品猪7798.1万头，累计销售收入1328.11亿元，各月销量在557.3-707.6万头间波动，价格从1月14.76元/公斤逐步降至12月11.41元/公斤，呈现逐月下降趋势。截至2025年12月末，公司能繁母猪存栏323.2万头，该数据未经审计，与定期报告数据可能存在差异，仅作阶段性参考。公司12月向全资子公司牧原肉食品有限公司及其子公司合计销售商品猪339.0万头，占当月销量的48.57%，内部销售占比较高。",2026-08-14T10:58:34.516063+08:00
